epoch,train_loss,train_pde,train_bc,train_current,train_Ip,val_loss,val_pde,val_bc,val_current,val_Ip,lr,epoch_seconds,elapsed_seconds
65,1.010844e-01,2.268935e+02,4.614975e-03,6.449055e-03,2960083.115,4.757048e-02,2.206249e+02,9.319599e-04,3.237679e-03,3097123.164,3.300000e-04,5.08,335.69
66,1.011702e-01,2.308242e+02,4.240356e-03,7.136836e-03,2960844.870,8.465716e-02,1.849978e+02,5.050548e-03,3.130379e-03,2854587.078,3.350000e-04,5.07,340.76
67,9.244053e-02,2.261463e+02,4.309252e-03,5.346676e-03,2964387.572,3.721221e-02,2.116411e+02,9.789480e-04,1.251723e-03,2960344.148,3.400000e-04,5.79,346.55
68,1.315874e-01,2.613809e+02,6.786141e-03,7.517591e-03,2958628.872,6.244587e-02,1.949870e+02,9.377134e-04,6.714006e-03,2770835.125,3.450000e-04,5.18,351.73
69,1.291589e-01,2.285500e+02,7.289200e-03,6.682390e-03,2956168.466,5.405936e-01,2.797880e+02,4.686784e-02,8.787298e-03,2773186.852,3.500000e-04,5.04,356.76
70,1.154801e-01,2.606277e+02,5.508558e-03,6.866345e-03,2963067.381,9.332823e-02,2.685991e+02,4.096875e-03,5.099913e-03,3178523.438,3.550000e-04,5.10,361.86
71,8.712767e-02,2.277266e+02,4.217564e-03,4.435873e-03,2969413.041,5.401610e-02,2.381644e+02,1.996488e-03,2.046956e-03,2909051.477,3.600000e-04,6.03,367.89
72,1.006559e-01,2.551536e+02,3.804817e-03,7.418467e-03,2958078.647,8.367989e-02,2.072495e+02,1.766702e-03,9.057584e-03,2727461.859,3.650000e-04,4.94,372.83
73,9.540633e-02,2.323223e+02,4.111070e-03,6.212679e-03,2961798.904,5.058603e-02,2.188437e+02,2.310899e-03,1.118534e-03,3048744.062,3.700000e-04,4.84,377.67
74,1.527188e-01,3.173398e+02,7.173237e-03,9.850497e-03,2948258.580,9.575144e-02,5.552779e+02,2.287085e-03,3.470561e-03,3127945.359,3.750000e-04,5.43,383.10
75,9.094816e-02,2.321347e+02,4.248785e-03,5.049369e-03,2968303.855,6.978333e-02,2.181314e+02,3.101077e-03,3.391883e-03,3145350.203,3.800000e-04,4.79,387.89
76,9.290793e-02,2.356084e+02,4.274736e-03,5.319945e-03,2964098.717,3.932351e-01,1.631511e+02,4.969203e-03,6.544560e-02,2243706.430,3.850000e-04,5.40,393.29
77,1.118982e-01,2.223158e+02,5.467296e-03,6.998734e-03,2963946.162,4.344958e-01,1.362111e+02,1.795843e-02,4.825807e-02,2352197.281,3.900000e-04,5.36,398.65
78,1.092821e-01,2.331443e+02,5.103723e-03,6.986089e-03,2959175.061,4.744328e-02,1.786929e+02,1.069836e-03,3.775126e-03,2859521.016,3.950000e-04,5.17,403.82
79,9.560265e-02,2.269505e+02,4.127397e-03,6.326728e-03,2962193.996,4.550211e-02,2.035471e+02,1.418656e-03,2.192166e-03,3019699.633,4.000000e-04,5.40,409.22
80,1.294099e-01,2.697155e+02,5.431418e-03,9.624841e-03,2953865.078,6.037659e-02,2.462342e+02,1.403168e-03,4.344298e-03,2897756.719,4.050000e-04,4.82,414.04
81,8.977635e-02,2.318663e+02,3.953994e-03,5.409955e-03,2964980.361,1.361461e-01,1.765555e+02,2.071841e-03,1.955443e-02,2588055.336,4.100000e-04,5.21,419.25
82,9.941509e-02,2.841478e+02,4.498957e-03,5.202149e-03,2963448.674,4.012652e-02,2.316990e+02,9.659745e-04,1.459375e-03,3010173.469,4.150000e-04,5.13,424.38
83,1.032825e-01,2.378620e+02,4.604703e-03,6.689847e-03,2962585.826,4.008531e-01,2.502228e+02,2.335810e-02,2.844995e-02,2519174.883,4.200000e-04,5.12,429.50
84,9.325535e-02,2.358184e+02,4.248806e-03,5.437092e-03,2960889.801,5.112541e-02,2.235650e+02,1.323313e-03,3.107154e-03,3080093.539,4.250000e-04,4.71,434.21
85,9.540082e-02,2.251696e+02,4.598684e-03,5.379403e-03,2966518.605,4.575554e-02,2.019463e+02,1.684281e-03,1.743620e-03,2967999.781,4.300000e-04,5.01,439.22
86,1.385815e-01,2.439948e+02,6.546288e-03,9.743819e-03,2949577.678,4.450159e-02,2.328566e+02,1.406987e-03,1.429213e-03,2924655.984,4.350000e-04,4.89,444.11
87,8.438670e-02,2.276938e+02,3.379488e-03,5.564489e-03,2963950.680,6.051452e-02,2.357788e+02,2.043952e-03,3.299426e-03,3138309.500,4.400000e-04,4.54,448.65
88,1.225908e-01,2.699880e+02,5.158533e-03,8.801328e-03,2953336.167,5.700630e-02,2.294248e+02,1.069229e-03,4.674307e-03,2835668.062,4.450000e-04,5.18,453.83
89,1.256966e-01,2.364822e+02,5.092804e-03,1.022407e-02,2951027.156,7.121916e-02,2.137298e+02,9.131223e-04,8.142992e-03,2767762.328,4.500000e-04,4.98,458.80
90,1.189319e-01,2.318917e+02,3.831839e-03,1.148487e-02,2949211.002,6.216127e-02,2.393028e+02,1.153385e-03,5.339427e-03,2849853.742,4.550000e-04,5.61,464.41
91,1.013759e-01,2.342314e+02,4.614470e-03,6.361605e-03,2959998.158,7.348504e-02,1.782246e+02,9.056558e-04,9.321204e-03,2729342.211,4.600000e-04,4.54,468.95
92,9.084013e-02,2.351744e+02,4.450993e-03,4.562551e-03,2968672.873,1.717243e-01,1.614185e+02,6.577863e-03,1.796077e-02,2610121.141,4.650000e-04,4.88,473.83
93,1.103738e-01,2.217961e+02,4.834575e-03,7.969690e-03,2956647.121,5.311256e-02,2.134816e+02,2.403251e-03,1.546376e-03,3064341.281,4.700000e-04,5.19,479.03
94,9.025536e-02,2.174998e+02,3.998475e-03,5.704125e-03,2963003.812,4.250260e-02,2.107839e+02,1.267544e-03,1.749754e-03,3004614.070,4.750000e-04,5.19,484.22
95,1.418124e-01,2.259758e+02,5.539936e-03,1.276310e-02,2940985.872,1.463744e-01,2.489208e+02,9.683313e-03,4.929830e-03,2810935.859,4.800000e-04,4.57,488.79
96,1.326511e-01,2.392451e+02,6.300544e-03,9.144237e-03,2953745.182,6.990872e-02,1.766533e+02,2.452772e-03,5.543134e-03,2789049.375,4.850000e-04,5.44,494.23
97,1.012956e-01,2.605229e+02,4.440792e-03,6.167069e-03,2963411.995,2.000240e-01,2.297306e+02,1.650583e-02,2.398523e-03,3104869.742,4.900000e-04,4.86,499.09
98,1.173647e-01,2.228401e+02,5.908856e-03,7.198434e-03,2960377.377,4.471919e-02,3.169442e+02,8.528524e-04,8.992483e-04,3016710.695,4.950000e-04,5.25,504.34
99,1.095420e-01,2.269699e+02,4.919274e-03,7.530462e-03,2960776.361,4.692912e-02,2.027024e+02,2.109092e-03,1.113591e-03,2967050.078,5.000000e-04,5.11,509.45
100,1.318990e-01,2.340857e+02,7.258052e-03,7.181974e-03,2956598.951,4.837763e-02,2.390518e+02,1.761010e-03,1.372469e-03,3044821.109,5.000000e-04,5.57,515.02
101,9.621499e-02,2.287081e+02,3.929603e-03,6.809630e-03,2962415.068,5.558097e-02,2.191661e+02,2.514204e-03,1.704464e-03,3074466.383,5.000000e-04,5.25,520.27
102,1.755108e-01,2.394133e+02,8.860196e-03,1.259351e-02,2941832.511,4.581798e-02,2.417184e+02,1.672322e-03,9.845856e-04,3030690.617,5.000000e-04,5.18,525.45
103,8.866879e-02,2.200862e+02,3.727404e-03,5.877227e-03,2963286.246,9.045221e-02,2.135873e+02,5.340409e-03,3.137877e-03,3074007.430,5.000000e-04,4.81,530.26
104,1.445618e-01,2.321141e+02,8.239527e-03,7.791019e-03,2959924.224,4.226763e-02,2.199477e+02,1.095107e-03,1.864358e-03,2915133.672,5.000000e-04,5.24,535.50
105,9.908786e-02,2.333828e+02,4.018371e-03,7.113175e-03,2958003.961,5.216024e-02,2.312124e+02,1.007236e-03,3.793328e-03,3143729.039,5.000000e-04,4.82,540.32
106,1.118849e-01,2.404617e+02,5.660253e-03,6.247235e-03,2960403.232,6.110596e-02,2.162991e+02,2.418399e-03,3.058413e-03,3103031.953,5.000000e-04,5.26,545.58
107,9.309629e-02,2.629658e+02,4.564937e-03,4.230069e-03,2968287.016,4.288345e-02,2.500264e+02,1.303808e-03,9.685466e-04,2975678.906,5.000000e-04,5.32,550.90
108,1.025440e-01,2.344484e+02,3.665783e-03,8.488266e-03,2959398.700,3.706493e-02,1.984619e+02,1.028114e-03,1.387521e-03,2996717.398,5.000000e-04,5.17,556.07
109,9.967750e-02,2.262308e+02,4.928028e-03,5.554829e-03,2962321.275,3.608734e-02,2.145705e+02,1.041435e-03,8.431871e-04,2969944.195,5.000000e-04,5.53,561.60
110,9.855857e-02,2.145582e+02,4.091217e-03,7.238117e-03,2958279.849,9.596287e-02,2.298614e+02,7.948767e-04,1.300559e-02,2674242.086,5.000000e-04,4.98,566.58
111,8.555815e-02,2.453503e+02,3.686127e-03,4.832370e-03,2968166.379,4.234023e-02,1.953106e+02,1.172588e-03,2.216658e-03,2881934.812,5.000000e-04,5.21,571.79
112,9.506753e-02,2.249928e+02,4.756170e-03,5.001310e-03,2966582.080,1.616839e-01,1.512608e+02,2.157546e-03,2.499647e-02,2535947.609,5.000000e-04,5.13,576.93
113,8.190476e-02,2.250640e+02,3.132249e-03,5.615175e-03,2962414.756,5.625677e-02,2.486630e+02,2.355634e-03,1.566824e-03,2933014.562,5.000000e-04,5.39,582.32
114,1.060719e-01,2.490276e+02,4.867134e-03,6.499561e-03,2963388.855,6.780454e-02,2.261394e+02,1.909497e-03,5.219125e-03,3141581.055,5.000000e-04,5.16,587.48
115,9.351131e-02,2.249356e+02,3.780493e-03,6.642563e-03,2959738.171,5.969175e-02,2.299454e+02,1.726214e-03,3.887014e-03,2863574.125,5.000000e-04,4.80,592.28
116,8.450813e-02,2.198187e+02,4.259496e-03,3.986259e-03,2967455.768,4.036173e-02,2.090677e+02,1.575778e-03,7.394372e-04,2983049.234,5.000000e-04,5.19,597.47
117,1.118858e-01,2.313008e+02,4.527925e-03,8.695286e-03,2953361.204,4.823725e-01,3.525401e+02,3.398517e-02,2.145336e-02,3417731.453,5.000000e-04,5.07,602.54
118,8.661091e-02,2.219910e+02,3.415182e-03,6.051999e-03,2966350.738,9.075342e-02,2.417195e+02,2.003822e-03,9.308650e-03,3264636.211,5.000000e-04,5.44,607.97
119,7.832053e-02,2.249642e+02,3.133112e-03,4.898599e-03,2965222.184,4.961084e-02,2.313294e+02,1.041351e-03,3.212877e-03,3139108.594,5.000000e-04,5.67,613.64
120,8.571018e-02,2.386414e+02,3.944124e-03,4.480960e-03,2969505.494,3.736202e-02,2.011194e+02,1.010313e-03,1.429391e-03,2934233.320,5.000000e-04,5.38,619.02
121,8.099918e-02,2.172533e+02,3.466979e-03,4.920811e-03,2966617.727,6.197181e-02,1.987014e+02,3.702389e-03,1.015557e-03,2953702.906,5.000000e-04,5.54,624.56
122,9.690422e-02,2.123466e+02,3.861777e-03,7.410358e-03,2955113.496,3.482240e-02,1.883267e+02,1.045946e-03,1.106055e-03,2979892.383,5.000000e-04,5.06,629.62
123,6.883934e-02,2.127339e+02,2.921634e-03,3.669923e-03,2970345.227,3.574417e-02,2.004013e+02,1.154640e-03,8.315290e-04,2974363.422,5.000000e-04,5.41,635.03
124,8.521385e-02,2.216683e+02,3.712179e-03,5.185047e-03,2965380.076,9.155069e-02,1.840027e+02,3.259497e-03,8.111091e-03,2747600.711,5.000000e-04,5.27,640.31
125,6.895166e-02,2.163189e+02,2.795068e-03,3.873819e-03,2968196.053,3.565182e-02,2.016569e+02,8.713571e-04,1.354511e-03,2946796.500,5.000000e-04,5.12,645.43
126,8.092778e-02,2.177390e+02,3.207723e-03,5.415330e-03,2964898.904,3.727623e-02,1.987318e+02,9.327599e-04,1.615090e-03,2973269.070,5.000000e-04,5.25,650.68
127,8.114667e-02,2.122855e+02,3.453981e-03,5.075662e-03,2971335.330,1.445242e-01,2.065270e+02,1.804599e-03,2.116510e-02,2574925.391,5.000000e-04,4.99,655.67
128,6.892189e-02,2.151877e+02,2.731608e-03,4.017410e-03,2962921.375,7.618852e-02,2.278062e+02,3.748950e-03,3.183680e-03,3143441.344,5.000000e-04,5.09,660.77
129,6.653748e-02,2.101293e+02,2.677882e-03,3.749144e-03,2972882.719,3.700327e-02,2.270056e+02,8.527631e-04,1.155017e-03,3055774.922,5.000000e-04,5.30,666.06
130,8.324460e-02,2.161713e+02,3.508650e-03,5.308195e-03,2967658.160,4.601971e-02,1.843155e+02,1.025495e-03,3.466643e-03,2852319.250,5.000000e-04,5.35,671.42
131,6.400767e-02,2.117755e+02,2.353921e-03,3.858182e-03,2966706.439,4.805414e-02,2.096673e+02,1.983609e-03,1.450263e-03,3038567.250,5.000000e-04,5.22,676.63
132,8.125693e-02,2.204665e+02,3.170529e-03,5.500997e-03,2964164.041,1.398684e-01,2.173561e+02,1.092081e-02,1.784939e-03,2923559.898,5.000000e-04,5.05,681.68
133,6.320119e-02,2.105293e+02,2.437647e-03,3.554359e-03,2969492.816,4.343102e-02,1.993631e+02,7.906832e-04,3.117575e-03,2860880.102,5.000000e-04,5.13,686.81
134,5.615483e-02,2.101724e+02,2.040171e-03,2.947176e-03,2971895.178,3.794353e-02,1.995873e+02,1.044551e-03,1.507858e-03,3042091.828,5.000000e-04,5.52,692.33
135,6.385007e-02,2.156622e+02,2.435737e-03,3.585295e-03,2972548.734,3.892307e-02,1.864256e+02,1.350906e-03,1.354289e-03,2915624.289,5.000000e-04,5.63,697.95
136,5.966549e-02,2.085591e+02,2.345548e-03,3.070819e-03,2972077.875,6.857836e-02,2.081839e+02,2.472208e-03,4.607579e-03,3171270.172,5.000000e-04,5.07,703.03
137,5.957026e-02,2.131431e+02,2.075055e-03,3.501080e-03,2972875.637,4.699028e-02,1.914417e+02,1.351558e-03,2.866107e-03,2873661.367,5.000000e-04,4.92,707.94
138,7.779369e-02,2.169938e+02,3.733906e-03,3.751048e-03,2970481.168,4.694599e-02,1.864456e+02,1.656012e-03,2.348263e-03,2893852.555,5.000000e-04,5.85,713.79
139,6.155337e-02,2.093069e+02,2.621627e-03,2.881282e-03,2973972.668,4.802563e-02,2.507435e+02,8.869548e-04,2.816345e-03,3105465.492,5.000000e-04,4.77,718.56
140,5.044599e-02,2.061982e+02,1.663362e-03,2.638512e-03,2975330.162,3.793802e-02,1.859894e+02,9.356661e-04,1.996484e-03,2890106.055,5.000000e-04,4.93,723.49
141,5.007835e-02,2.063797e+02,1.549933e-03,2.788209e-03,2973701.973,3.788275e-02,2.001372e+02,1.036234e-03,1.501338e-03,3049336.188,5.000000e-04,5.03,728.52
142,8.166686e-02,2.296475e+02,3.454848e-03,4.830726e-03,2971210.814,5.497572e-02,2.783029e+02,7.282993e-04,3.972488e-03,2882812.266,5.000000e-04,4.99,733.51
143,6.077146e-02,2.139108e+02,2.481089e-03,2.913898e-03,2974487.514,4.166970e-02,2.045115e+02,1.397739e-03,1.448231e-03,3033257.820,5.000000e-04,5.26,738.77
144,7.254776e-02,2.103315e+02,3.177935e-03,3.947052e-03,2971726.109,7.730490e-02,1.710890e+02,1.019878e-03,9.999445e-03,2743975.492,5.000000e-04,4.59,743.36
